User ID*,Session ID*,Completion Date/Time,Due Date/Time‡,Comments,Request Date/Time,Registration Date/Time,Score,Pass/Fail,Transcript Status,User Exempt Reason,Approver Exempt Reason,User's Exemption Comments,Approver's Exemption Comments,Exempt By,Archived
55192,Core_ Core Operator Training (AGGU) Class,,,,2017-03-20 08:00:00,2017-03-20 08:00:00,0,Pass,Completed,,,,,,0
55820,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 15:23:27,2018-12-13 15:23:27,0,Pass,Completed,,,,,,0
55820,Safety_Token Yochi Class,,,,2017-11-10 08:00:00,2017-11-10 08:00:00,0,Pass,Completed,,,,,,0
55820,Technical_Fanuc Level I (Ranken) Class,,,,2017-02-13 08:00:00,2017-02-13 08:00:00,0,Pass,Completed,,,,,,0
56052,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
56128,Core_ Core Operator Training (AGGU) Class,,,,2017-02-20 08:00:00,2017-02-20 08:00:00,0,Pass,Completed,,,,,,0
56136,Computer & Software_JDE Class,,,,2017-01-08 08:00:00,2017-01-08 08:00:00,0,Pass,Completed,,,,,,0
56136,Computer & Software_Microsoft Outlook Class,,,,2017-07-28 08:00:00,2017-07-28 08:00:00,0,Pass,Completed,,,,,,0
56136,Computer & Software_Shop Floor Data Entry Class,,,,2017-01-08 08:00:00,2017-01-08 08:00:00,0,Pass,Completed,,,,,,0
56136,Computer_GDP (eTime dept tracking) Class,,,,2017-07-28 08:00:00,2017-07-28 08:00:00,0,Pass,Completed,,,,,,0
56136,Legal_FMLA for Management (AGG specifics) Class,,,,2017-11-08 08:00:00,2017-11-08 08:00:00,0,Pass,Completed,,,,,,0
56136,Safety_Token Yochi Class,,,,2017-06-22 08:00:00,2017-06-22 08:00:00,0,Pass,Completed,,,,,,0
56188,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
56481,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 14:40:52,2018-12-13 14:40:52,0,Pass,Completed,,,,,,0
56481,Safety_Token Yochi Class,,,,2017-12-10 08:00:00,2017-12-10 08:00:00,0,Pass,Completed,,,,,,0
56564,Core_ Core Operator Training (AGGU) Class,,,,2015-08-18 08:00:00,2015-08-18 08:00:00,0,Pass,Completed,,,,,,0
56863,Core_ Core Operator Training (AGGU) Class,,,,2017-03-10 08:00:00,2017-03-10 08:00:00,0,Pass,Completed,,,,,,0
56953,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
57491,Core_ Core Operator Training (AGGU) Class,,,,2016-10-18 08:00:00,2016-10-18 08:00:00,0,Pass,Completed,,,,,,0
57491,Safety_Token Yochi Class,,,,2017-02-23 08:00:00,2017-02-23 08:00:00,0,Pass,Completed,,,,,,0
57757,Core_ Core Operator Training (AGGU) Class,,,,2017-04-17 08:00:00,2017-04-17 08:00:00,0,Pass,Completed,,,,,,0
57878,Computer & Software_JDE Class,,,,2017-02-05 08:00:00,2017-02-05 08:00:00,0,Pass,Completed,,,,,,0
57878,Computer & Software_Microsoft Outlook Class,,,,2017-04-28 08:00:00,2017-04-28 08:00:00,0,Pass,Completed,,,,,,0
57878,Computer & Software_Shop Floor Data Entry Class,,,,2017-10-05 08:00:00,2017-10-05 08:00:00,0,Pass,Completed,,,,,,0
57878,Computer_GDP (eTime dept tracking) Class,,,,2017-04-28 08:00:00,2017-04-28 08:00:00,0,Pass,Completed,,,,,,0
57878,Computer_FileHold Class,,,,2017-09-05 08:00:00,2017-09-05 08:00:00,0,Pass,Completed,,,,,,0
57878,Legal_FMLA for Management (AGG specifics) Class,,,,2017-05-15 08:00:00,2017-05-15 08:00:00,0,Pass,Completed,,,,,,0
57878,Safety_Token Yochi Class,,,,2017-04-27 08:00:00,2017-04-27 08:00:00,0,Pass,Completed,,,,,,0
58224,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
58232,Computer & Software_Excel Intermediate-0004,,,,2019-04-22 16:54:09,2019-04-22 16:54:09,0,Pass,Registered,,,,,,0
61555,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
63001,Technical_Fanuc Level II (Ranken) Class,,,,2017-03-20 08:00:00,2017-03-20 08:00:00,0,Pass,Completed,,,,,,0
63148,Computer_FileHold Class,,,,2017-03-05 08:00:00,2017-03-05 08:00:00,0,Pass,Completed,,,,,,0
63641,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
64588,Core_ Core Operator Training (AGGU) Class,,,,2017-10-31 08:00:00,2017-10-31 08:00:00,0,Pass,Completed,,,,,,0
64730,Core_ Core Operator Training (AGGU) Class,,,,2017-06-02 08:00:00,2017-06-02 08:00:00,0,Pass,Completed,,,,,,0
65005,Core_ Core Operator Training (AGGU) Class,,,,2016-11-14 08:00:00,2016-11-14 08:00:00,0,Pass,Completed,,,,,,0
66810,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
67365,Core_ Core Operator Training (AGGU) Class,,,,2016-06-06 08:00:00,2016-06-06 08:00:00,0,Pass,Completed,,,,,,0
67368,Computer & Software_JDE Class,,,,2017-06-03 08:00:00,2017-06-03 08:00:00,0,Pass,Completed,,,,,,0
67368,Computer & Software_Microsoft Outlook Class,,,,2017-06-03 08:00:00,2017-06-03 08:00:00,0,Pass,Completed,,,,,,0
67368,Computer & Software_Shop Floor Data Entry Class,,,,2017-06-03 08:00:00,2017-06-03 08:00:00,0,Pass,Completed,,,,,,0
67368,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 14:48:56,2018-12-13 14:48:56,0,Pass,Completed,,,,,,0
67368,Computer_FileHold Class,,,,2017-06-03 08:00:00,2017-06-03 08:00:00,0,Pass,Completed,,,,,,0
67368,Legal_FMLA for Management (AGG specifics) Class,,,,2017-06-03 08:00:00,2017-06-03 08:00:00,0,Pass,Completed,,,,,,0
67368,Safety_Token Yochi Class,,,,2017-06-03 08:00:00,2017-06-03 08:00:00,0,Pass,Completed,,,,,,0
67598,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
67759,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 15:23:27,2018-12-13 15:23:27,0,Pass,Completed,,,,,,0
68184,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 16:22:09,2018-12-13 16:22:09,0,Pass,Completed,,,,,,0
71405,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
71542,Core_ Core Operator Training (AGGU) Class,,,,2017-01-30 08:00:00,2017-01-30 08:00:00,0,Pass,Completed,,,,,,0
71544,Core_ Core Operator Training (AGGU) Class,,,,2017-10-10 08:00:00,2017-10-10 08:00:00,0,Pass,Completed,,,,,,0
72276,Core_ Core Operator Training (AGGU) Class,,,,2015-06-22 08:00:00,2015-06-22 08:00:00,0,Pass,Completed,,,,,,0
72656,Computer Skills_Excel Basic Class,,,,2017-06-26 08:00:00,2017-06-26 08:00:00,0,Pass,Completed,,,,,,0
72656,Computer Skills_Excel Intermediate Class,,,,2017-10-07 08:00:00,2017-10-07 08:00:00,0,Pass,Completed,,,,,,0
72659,Core_ Core Operator Training (AGGU) Class,,,,2015-08-18 08:00:00,2015-08-18 08:00:00,0,Pass,Completed,,,,,,0
72707,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
72707,Onboarding_Mentor Certification Training-0032,,,,2021-08-24 18:50:46,2021-08-24 18:50:46,0,Pass,Completed,,,,,,0
72748,Core_ Core Operator Training (AGGU) Class,,,,2015-08-07 08:00:00,2015-08-07 08:00:00,0,Pass,Completed,,,,,,0
72757,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
72767,Core_ Core Operator Training (AGGU) Class,,,,2015-09-24 08:00:00,2015-09-24 08:00:00,0,Pass,Completed,,,,,,0
72902,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
72919,Core_ Core Operator Training (AGGU) Class,,,,2016-06-06 08:00:00,2016-06-06 08:00:00,0,Pass,Completed,,,,,,0
73096,Computer & Software_JDE Class,,,,2017-06-13 08:00:00,2017-06-13 08:00:00,0,Pass,Completed,,,,,,0
73096,Computer & Software_Microsoft Outlook Class,,,,2017-09-06 08:00:00,2017-09-06 08:00:00,0,Pass,Completed,,,,,,0
73096,Computer & Software_Shop Floor Data Entry Class,,,,2017-06-13 08:00:00,2017-06-13 08:00:00,0,Pass,Completed,,,,,,0
73096,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 14:40:52,2018-12-13 14:40:52,0,Pass,Completed,,,,,,0
73096,Computer_FileHold Class,,,,2017-06-19 08:00:00,2017-06-19 08:00:00,0,Pass,Completed,,,,,,0
73096,Legal_FMLA for Management (AGG specifics) Class,,,,2017-06-23 08:00:00,2017-06-23 08:00:00,0,Pass,Completed,,,,,,0
73096,Safety_Token Yochi Class,,,,2017-08-06 08:00:00,2017-08-06 08:00:00,0,Pass,Completed,,,,,,0
73105,Onboarding_Mentor Certification Training-0032,,,,2021-08-24 18:50:46,2021-08-24 18:50:46,0,Pass,No Show,,,,,,0
73180,Core_ Core Operator Training (AGGU) Class,,,,2015-10-08 08:00:00,2015-10-08 08:00:00,0,Pass,Completed,,,,,,0
73187,Computer & Software_Excel Intermediate-0003,,,,2019-01-18 21:04:38,2019-01-18 21:04:38,0,Pass,Registered,,,,,,0
73187,Computer_Excel Basic-0001,,,,2018-11-20 14:13:51,2018-11-20 14:13:51,0,Pass,Completed,,,,,,0
73187,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
73386,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
73404,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
73527,Auditor Training (vendor) Class,,,,2017-03-27 08:00:00,2017-03-27 08:00:00,0,Pass,Completed,,,,,,0
73527,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 14:40:52,2018-12-13 14:40:52,0,Pass,Completed,,,,,,0
73527,Leadership_Emotional Intelligence Training-0001,,,,2019-09-13 18:17:18,2019-09-13 18:17:18,0,Pass,Completed,,,,,,0
73527,Requirement_Lead Auditor Training with Supplier Auditor Certification (ISO 9001:2008_ISO/TS 16949:20,,,,2019-06-05 16:19:29,2019-06-05 16:19:29,0,Pass,Completed,,,,,,0
74442,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 15:11:16,2018-12-13 15:11:16,0,Pass,Completed,,,,,,0
74442,Safety_Token Yochi Class,,,,2017-06-20 08:00:00,2017-06-20 08:00:00,0,Pass,Completed,,,,,,0
74684,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
74685,Computer & Software_JDE Class,,,,2017-06-03 08:00:00,2017-06-03 08:00:00,0,Pass,Completed,,,,,,0
74685,Computer & Software_Microsoft Outlook Class,,,,2017-06-03 08:00:00,2017-06-03 08:00:00,0,Pass,Completed,,,,,,0
74685,Computer & Software_Shop Floor Data Entry Class,,,,2017-06-03 08:00:00,2017-06-03 08:00:00,0,Pass,Completed,,,,,,0
74685,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 16:37:12,2018-12-13 16:37:12,0,Pass,Completed,,,,,,0
74685,Computer_FileHold Class,,,,2017-06-03 08:00:00,2017-06-03 08:00:00,0,Pass,Completed,,,,,,0
74685,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
74685,Legal_FMLA for Management (AGG specifics) Class,,,,2017-06-03 08:00:00,2017-06-03 08:00:00,0,Pass,Completed,,,,,,0
74685,Safety_Token Yochi Class,,,,2017-06-03 08:00:00,2017-06-03 08:00:00,0,Pass,Completed,,,,,,0
75438,Computer & Software_Excel Intermediate-0002,,,,2019-01-31 21:36:29,2019-01-31 21:36:29,0,Pass,Completed,,,,,,0
75440,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
75641,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
75646,Core_ Core Operator Training (AGGU) Class,,,,2016-08-06 08:00:00,2016-08-06 08:00:00,0,Pass,Completed,,,,,,0
75646,Safety_Token Yochi Class,,,,2019-07-06 20:40:37,2019-07-06 20:40:37,0,Pass,Completed,,,,,,0
75872,Computer & Software_JDE Class,,,,2017-02-05 08:00:00,2017-02-05 08:00:00,0,Pass,Completed,,,,,,0
75872,Computer & Software_Microsoft Outlook Class,,,,2017-04-28 08:00:00,2017-04-28 08:00:00,0,Pass,Completed,,,,,,0
75872,Computer & Software_Shop Floor Data Entry Class,,,,2017-10-05 08:00:00,2017-10-05 08:00:00,0,Pass,Completed,,,,,,0
75872,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 16:22:09,2018-12-13 16:22:09,0,Pass,Completed,,,,,,0
75872,Computer_FileHold Class,,,,2017-09-05 08:00:00,2017-09-05 08:00:00,0,Pass,Completed,,,,,,0
75872,Legal_FMLA for Management (AGG specifics) Class,,,,2017-05-15 08:00:00,2017-05-15 08:00:00,0,Pass,Completed,,,,,,0
75872,Safety_Token Yochi Class,,,,2017-04-27 08:00:00,2017-04-27 08:00:00,0,Pass,Completed,,,,,,0
76015,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
76025,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
76234,Core_ Core Operator Training (AGGU) Class,,,,2017-10-04 08:00:00,2017-10-04 08:00:00,0,Pass,Completed,,,,,,0
76285,Computer & Software_JDE Class,,,,2017-01-08 08:00:00,2017-01-08 08:00:00,0,Pass,Completed,,,,,,0
76285,Computer & Software_Microsoft Outlook Class,,,,2017-07-28 08:00:00,2017-07-28 08:00:00,0,Pass,Completed,,,,,,0
76285,Computer & Software_Shop Floor Data Entry Class,,,,2017-01-08 08:00:00,2017-01-08 08:00:00,0,Pass,Completed,,,,,,0
76285,Computer Skills_Excel Basic Class,,,,2017-03-27 08:00:00,2017-03-27 08:00:00,0,Pass,Completed,,,,,,0
76285,Computer Skills_Excel Intermediate Class,,,,2017-10-04 08:00:00,2017-10-04 08:00:00,0,Pass,Completed,,,,,,0
76285,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 14:40:52,2018-12-13 14:40:52,0,Pass,Completed,,,,,,0
76285,Legal_FMLA for Management (AGG specifics) Class,,,,2017-11-08 08:00:00,2017-11-08 08:00:00,0,Pass,Completed,,,,,,0
76285,Safety_Token Yochi Class,,,,2017-07-27 08:00:00,2017-07-27 08:00:00,0,Pass,Completed,,,,,,0
76352,Technical_Fanuc Level I (Ranken) Class,,,,2018-12-13 20:04:25,2018-12-13 20:04:25,0,Pass,Completed,,,,,,0
76352,Technical_Fanuc Level II (Ranken) Class,,,,2018-12-13 20:10:57,2018-12-13 20:10:57,0,Pass,Completed,,,,,,0
76517,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 14:40:52,2018-12-13 14:40:52,0,Pass,Completed,,,,,,0
76517,Safety_Token Yochi Class,,,,2017-06-20 08:00:00,2017-06-20 08:00:00,0,Pass,Completed,,,,,,0
76541,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 16:37:12,2018-12-13 16:37:12,0,Pass,Completed,,,,,,0
76541,Safety_Token Yochi Class,,,,2017-11-10 08:00:00,2017-11-10 08:00:00,0,Pass,Completed,,,,,,0
76544,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
76544,Onboarding_Mentor Certification Training-0031,,,,2021-08-24 15:24:53,2021-08-24 15:24:53,0,Pass,Cancelled,,,,,,0
76675,Core_ Core Operator Training (AGGU) Class,,,,2017-09-01 08:00:00,2017-09-01 08:00:00,0,Pass,Completed,,,,,,0
76675,Safety_Token Yochi Class,,,,2017-02-23 08:00:00,2017-02-23 08:00:00,0,Pass,Completed,,,,,,0
76772,Computer & Software_Microsoft Outlook Class,,,,2015-10-12 08:00:00,2015-10-12 08:00:00,0,Pass,Completed,,,,,,0
76772,Computer Skills_Excel Basic Class,,,,2017-06-26 08:00:00,2017-06-26 08:00:00,0,Pass,Completed,,,,,,0
76772,Core_ Core Operator Training (AGGU) Class,,,,2015-09-30 08:00:00,2015-09-30 08:00:00,0,Pass,Completed,,,,,,0
76772,Safety_Token Yochi Class,,,,2019-07-06 20:40:37,2019-07-06 20:40:37,0,Pass,Completed,,,,,,0
76772,Technical_Mechanical Level 2 Lab (Ranken) Class,,,,2017-01-05 08:00:00,2017-01-05 08:00:00,0,Pass,Completed,,,,,,0
76791,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 16:37:12,2018-12-13 16:37:12,0,Pass,Completed,,,,,,0
76850,Core_ Core Operator Training (AGGU) Class,,,,2015-09-30 08:00:00,2015-09-30 08:00:00,0,Pass,Completed,,,,,,0
76852,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 14:40:52,2018-12-13 14:40:52,0,Pass,Completed,,,,,,0
76852,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
76852,Safety_Token Yochi Class,,,,2017-07-13 08:00:00,2017-07-13 08:00:00,0,Pass,Completed,,,,,,0
77068,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
77247,Computer & Software_Excel Intermediate-0001,,,,2019-01-31 20:29:18,2019-01-31 20:29:18,0,Pass,Cancelled,,,,,,0
77247,Computer & Software_Excel Intermediate-0004,,,,2019-04-24 15:35:01,2019-04-24 15:35:01,0,Pass,Registered,,,,,,0
77247,Computer Skills_Excel Basic Class,,,,2017-07-24 08:00:00,2017-07-24 08:00:00,0,Pass,Completed,,,,,,0
77249,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
77405,Leadership_Emotional Intelligence Training-0002,,,,2019-09-13 16:47:35,2019-09-13 16:47:35,0,Pass,Completed,,,,,,0
77491,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
77677,Safety_Token Yochi Class,,,,2017-08-06 08:00:00,2017-08-06 08:00:00,0,Pass,Completed,,,,,,0
77791,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
77800,Core_ Core Operator Training (AGGU) Class,,,,2015-11-18 08:00:00,2015-11-18 08:00:00,0,Pass,Completed,,,,,,0
78163,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
78208,Technical_Fanuc Level I (Ranken) Class,,,,2018-10-22 13:50:18,2018-10-22 13:50:18,0,Pass,Completed,,,,,,0
78387,Technical_Fanuc Level I (Ranken) Class,,,,2018-12-13 20:24:38,2018-12-13 20:24:38,0,Pass,Completed,,,,,,0
78437,Core_ Core Operator Training (AGGU) Class,,,,2015-10-08 08:00:00,2015-10-08 08:00:00,0,Pass,Completed,,,,,,0
78704,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
78722,Technical_Fanuc Level I (Ranken) Class,,,,2018-12-13 20:18:51,2018-12-13 20:18:51,0,Pass,Completed,,,,,,0
78773,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
78974,Computer Skills_Excel Basic Class,,,,2017-03-27 08:00:00,2017-03-27 08:00:00,0,Pass,Completed,,,,,,0
78974,Computer Skills_Excel Intermediate Class,,,,2017-10-04 08:00:00,2017-10-04 08:00:00,0,Pass,Completed,,,,,,0
78974,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
78976,Technical_Fanuc Level I (Ranken)-0001,,,,2021-12-07 20:59:22,2021-12-07 20:59:22,0,Pass,Completed,,,,,,0
79070,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
79274,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
79275,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
79325,Onboarding_Mentor Certification Training-0032,,,,2021-08-24 18:50:46,2021-08-24 18:50:46,0,Pass,Completed,,,,,,0
79344,Computer & Software_Excel Intermediate-0003,,,,2018-03-12 18:55:41,2018-03-12 18:55:41,0,Pass,Completed,,,,,,0
79344,Computer_Excel Basic-0011,,,,2019-10-01 22:52:24,2019-10-01 22:52:24,0,Pass,Completed,,,,,,0
79393,Computer Skills_Excel Intermediate Class,,,,2017-05-15 08:00:00,2017-05-15 08:00:00,0,Pass,Completed,,,,,,0
79630,Technical_Fanuc Level I (Ranken) Class,,,,2018-12-13 20:18:51,2018-12-13 20:18:51,0,Pass,Completed,,,,,,0
79631,Technical_Fanuc Level I (Ranken) Class,,,,2018-12-13 20:04:25,2018-12-13 20:04:25,0,Pass,Completed,,,,,,0
79920,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
80006,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
80204,Safety_Token Yochi Class,,,,2016-01-11 08:00:00,2016-01-11 08:00:00,0,Pass,Completed,,,,,,0
80229,Core_ Core Operator Training (AGGU) Class,,,,2015-09-30 08:00:00,2015-09-30 08:00:00,0,Pass,Completed,,,,,,0
80276,Core_ Core Operator Training (AGGU) Class,,,,2015-09-10 08:00:00,2015-09-10 08:00:00,0,Pass,Completed,,,,,,0
80366,Core_ Core Operator Training (AGGU) Class,,,,2015-11-08 08:00:00,2015-11-08 08:00:00,0,Pass,Completed,,,,,,0
80446,Core_ Core Operator Training (AGGU) Class,,,,2015-07-22 08:00:00,2015-07-22 08:00:00,0,Pass,Completed,,,,,,0
80594,Computer & Software_JDE Class,,,,2017-06-13 08:00:00,2017-06-13 08:00:00,0,Pass,Completed,,,,,,0
80594,Computer & Software_Microsoft Outlook Class,,,,2017-09-06 08:00:00,2017-09-06 08:00:00,0,Pass,Completed,,,,,,0
80594,Computer & Software_Shop Floor Data Entry Class,,,,2017-06-13 08:00:00,2017-06-13 08:00:00,0,Pass,Completed,,,,,,0
80594,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 16:22:09,2018-12-13 16:22:09,0,Pass,Completed,,,,,,0
80594,Computer_FileHold Class,,,,2017-06-19 08:00:00,2017-06-19 08:00:00,0,Pass,Completed,,,,,,0
80594,Legal_FMLA for Management (AGG specifics) Class,,,,2017-06-23 08:00:00,2017-06-23 08:00:00,0,Pass,Completed,,,,,,0
80594,Safety_Token Yochi Class,,,,2017-08-06 08:00:00,2017-08-06 08:00:00,0,Pass,Completed,,,,,,0
80697,Compliance_LIVE Fire Extinguisher Training_MO-0121,,,,2023-03-31 13:04:27,2023-03-31 13:04:27,0,Pass,Completed,,,,,,0
80702,Core_ Core Operator Training (AGGU) Class,,,,2017-10-04 08:00:00,2017-10-04 08:00:00,0,Pass,Completed,,,,,,0
81186,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
81213,Core_ Core Operator Training (AGGU) Class,,,,2017-02-20 08:00:00,2017-02-20 08:00:00,0,Pass,Completed,,,,,,0
81214,Core_ Core Operator Training (AGGU) Class,,,,2017-03-10 08:00:00,2017-03-10 08:00:00,0,Pass,Completed,,,,,,0
81214,Safety_Token Yochi Class,,,,2017-02-23 08:00:00,2017-02-23 08:00:00,0,Pass,Completed,,,,,,0
81841,Core_ Core Operator Training (AGGU) Class,,,,2015-06-22 08:00:00,2015-06-22 08:00:00,0,Pass,Completed,,,,,,0
82105,Computer & Software_Microsoft Outlook Class,,,,2015-03-12 08:00:00,2015-03-12 08:00:00,0,Pass,Completed,,,,,,0
82105,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 14:40:52,2018-12-13 14:40:52,0,Pass,Completed,,,,,,0
82243,Core_ Core Operator Training (AGGU) Class,,,,2017-05-30 08:00:00,2017-05-30 08:00:00,0,Pass,Completed,,,,,,0
82244,Core_ Core Operator Training (AGGU) Class,,,,2017-04-17 08:00:00,2017-04-17 08:00:00,0,Pass,Completed,,,,,,0
82409,Computer & Software_Excel Intermediate-0001,,,,2019-05-02 21:23:52,2019-05-02 21:23:52,0,Pass,Cancelled,,,,,,0
82409,Computer_FileHold Class,,,,2017-03-05 08:00:00,2017-03-05 08:00:00,0,Pass,Completed,,,,,,0
82409,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
82641,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
82642,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
82665,Computer & Software_Excel Intermediate-0002,,,,2019-11-01 21:06:50,2019-11-01 21:06:50,0,Pass,Completed,,,,,,0
82665,Computer_Excel Basic-0010,,,,2019-01-02 19:56:30,2019-01-02 19:56:30,0,Pass,Completed,,,,,,0
82676,Computer_FileHold Class,,,,2017-03-05 08:00:00,2017-03-05 08:00:00,0,Pass,Completed,,,,,,0
82690,Computer & Software_Excel Intermediate-0003,,,,2019-01-21 16:47:45,2019-01-21 16:47:45,0,Pass,Cancelled,,,,,,0
82690,Core_ Core Operator Training (AGGU) Class,,,,2015-07-22 08:00:00,2015-07-22 08:00:00,0,Pass,Completed,,,,,,0
82954,Compliance_LIVE Fire Extinguisher Training_MO-0116,,,,2023-03-29 15:28:35,2023-03-29 15:28:35,0,Pass,Completed,,,,,,0
82954,Technical_Fanuc Level I (Ranken) Class,,,,2017-02-20 08:00:00,2017-02-20 08:00:00,0,Pass,Completed,,,,,,0
82954,Technical_Fanuc Level II (Ranken) Class,,,,2017-03-04 08:00:00,2017-03-04 08:00:00,0,Pass,Completed,,,,,,0
82954,Technical_Fanuc Level III (Ranken) Class,,,,2017-01-05 08:00:00,2017-01-05 08:00:00,0,Pass,Completed,,,,,,0
